x,y
7.000000000000000666e-01,8.000000000000000444e-01
7.333333333333333925e-01,7.666666666666668295e-01
7.666666666666667185e-01,7.333333333333333925e-01
8.000000000000000444e-01,7.000000000000000666e-01
8.000000000000001554e-01,6.600000000000000311e-01
8.000000000000000444e-01,6.200000000000001066e-01
8.000000000000000444e-01,5.800000000000000711e-01
8.000000000000000444e-01,5.400000000000000355e-01
8.000000000000000444e-01,5.000000000000000000e-01
8.500000000000000888e-01,5.000000000000000000e-01
9.000000000000000222e-01,5.000000000000000000e-01
9.500000000000001776e-01,5.000000000000000000e-01
1.000000000000000000e+00,5.000000000000000000e-01
1.050000000000000044e+00,5.000000000000000000e-01
1.100000000000000089e+00,5.000000000000000000e-01
1.150000000000000133e+00,5.000000000000000000e-01
1.200000000000000178e+00,5.000000000000000000e-01
1.250000000000000222e+00,5.000000000000000000e-01
1.300000000000000044e+00,5.000000000000000000e-01
1.350000000000000089e+00,5.000000000000000000e-01
1.399999999999999911e+00,5.000000000000000000e-01
1.450000000000000178e+00,5.000000000000000000e-01
1.500000000000000000e+00,5.000000000000000000e-01
1.550000000000000044e+00,5.000000000000000000e-01
1.600000000000000089e+00,5.000000000000000000e-01
1.649999999999999911e+00,5.000000000000000000e-01
1.700000000000000178e+00,5.000000000000000000e-01
1.750000000000000222e+00,5.000000000000000000e-01
1.800000000000000266e+00,5.000000000000000000e-01
1.850000000000000089e+00,5.000000000000000000e-01
1.900000000000000133e+00,5.000000000000000000e-01
1.949999999999999956e+00,5.000000000000000000e-01
2.000000000000000000e+00,5.000000000000000000e-01
2.050000000000000266e+00,5.000000000000000000e-01
2.100000000000000089e+00,5.000000000000000000e-01
2.149999999999999911e+00,5.000000000000000000e-01
2.200000000000000178e+00,5.000000000000000000e-01
2.233333333333333837e+00,5.333333333333333259e-01
2.266666666666667052e+00,5.666666666666666519e-01
2.300000000000000266e+00,6.000000000000000888e-01
2.333333333333333481e+00,6.333333333333333037e-01
2.366666666666667140e+00,6.666666666666667407e-01
2.400000000000000355e+00,6.999999999999999556e-01
2.433333333333333570e+00,7.333333333333333925e-01
2.466666666666666785e+00,7.666666666666666075e-01
2.500000000000000000e+00,8.000000000000000444e-01
2.533333333333333659e+00,8.333333333333332593e-01
2.566666666666666874e+00,8.666666666666666963e-01
2.600000000000000089e+00,9.000000000000000222e-01
2.633333333333333748e+00,9.333333333333333481e-01
2.666666666666666519e+00,9.666666666666666741e-01
2.700000000000000178e+00,1.000000000000000000e+00
2.750000000000000000e+00,1.000000000000000000e+00
2.800000000000000266e+00,1.000000000000000000e+00
2.849999999999999645e+00,1.000000000000000000e+00
2.900000000000000355e+00,1.000000000000000000e+00
2.950000000000000178e+00,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00
3.049999999999999822e+00,1.000000000000000000e+00
3.100000000000000533e+00,1.000000000000000000e+00
3.150000000000000355e+00,1.000000000000000000e+00
3.200000000000000178e+00,1.000000000000000000e+00
3.200000000000000622e+00,1.040000000000000036e+00
3.200000000000000178e+00,1.080000000000000071e+00
3.200000000000000178e+00,1.120000000000000107e+00
3.200000000000000178e+00,1.160000000000000142e+00
3.200000000000000178e+00,1.200000000000000178e+00
3.233333333333333393e+00,1.233333333333333393e+00
3.266666666666667052e+00,1.266666666666666829e+00
3.300000000000000266e+00,1.300000000000000266e+00
3.333333333333333925e+00,1.333333333333333481e+00
3.366666666666666252e+00,1.366666666666666696e+00
3.400000000000000355e+00,1.400000000000000133e+00
3.433333333333333570e+00,1.433333333333333570e+00
3.466666666666666785e+00,1.466666666666666785e+00
3.500000000000000000e+00,1.500000000000000222e+00
3.533333333333333215e+00,1.533333333333333437e+00
3.566666666666666430e+00,1.566666666666666874e+00
3.600000000000000089e+00,1.600000000000000089e+00
3.600000000000000089e+00,1.650000000000000133e+00
3.600000000000000089e+00,1.700000000000000178e+00
3.600000000000000089e+00,1.750000000000000000e+00
3.600000000000000089e+00,1.800000000000000044e+00
3.633333333333333304e+00,1.833333333333333259e+00
3.666666666666666963e+00,1.866666666666666696e+00
3.700000000000000178e+00,1.899999999999999911e+00
3.733333333333333393e+00,1.933333333333333348e+00
3.766666666666666607e+00,1.966666666666666785e+00
3.800000000000000266e+00,2.000000000000000000e+00
3.847058823529411864e+00,2.000000000000000000e+00
3.894117647058823906e+00,2.000000000000000000e+00
3.941176470588235503e+00,2.000000000000000000e+00
3.988235294117647101e+00,2.000000000000000000e+00
4.035294117647058698e+00,2.000000000000000000e+00
4.082352941176470296e+00,2.000000000000000000e+00
4.129411764705882781e+00,2.000000000000000000e+00
4.176470588235294379e+00,2.000000000000000000e+00
4.223529411764705976e+00,2.000000000000000000e+00
4.270588235294118462e+00,2.000000000000000000e+00
4.317647058823530060e+00,2.000000000000000000e+00
4.364705882352941657e+00,2.000000000000000000e+00
4.411764705882353255e+00,2.000000000000000000e+00
4.458823529411764852e+00,2.000000000000000000e+00
4.505882352941177338e+00,2.000000000000000000e+00
4.552941176470588935e+00,2.000000000000000000e+00
4.600000000000000533e+00,2.000000000000000000e+00
4.633333333333333748e+00,2.033333333333333215e+00
4.666666666666666963e+00,2.066666666666666874e+00
4.700000000000001066e+00,2.100000000000000089e+00
4.733333333333334281e+00,2.133333333333333304e+00
4.766666666666667496e+00,2.166666666666666963e+00
4.800000000000000711e+00,2.200000000000000178e+00
4.833333333333333925e+00,2.233333333333333393e+00
4.866666666666667140e+00,2.266666666666666607e+00
4.900000000000000355e+00,2.299999999999999822e+00
4.933333333333333570e+00,2.333333333333333037e+00
4.966666666666666785e+00,2.366666666666666696e+00
5.000000000000000888e+00,2.399999999999999911e+00
5.033333333333334103e+00,2.433333333333333570e+00
5.066666666666667318e+00,2.466666666666666785e+00
5.100000000000000533e+00,2.500000000000000000e+00
5.100000000000000533e+00,2.549999999999999822e+00
5.100000000000000533e+00,2.600000000000000089e+00
5.100000000000000533e+00,2.649999999999999911e+00
5.099999999999999645e+00,2.700000000000000178e+00
5.100000000000000533e+00,2.750000000000000000e+00
5.100000000000000533e+00,2.799999999999999822e+00
5.100000000000000533e+00,2.850000000000000089e+00
5.100000000000000533e+00,2.899999999999999911e+00
5.100000000000000533e+00,2.950000000000000178e+00
5.100000000000000533e+00,3.000000000000000000e+00
5.100000000000001421e+00,3.050000000000000266e+00
5.099999999999999645e+00,3.099999999999999645e+00
5.100000000000000533e+00,3.150000000000000355e+00
5.100000000000000533e+00,3.200000000000000178e+00
5.100000000000000533e+00,3.250000000000000000e+00
5.100000000000000533e+00,3.299999999999999822e+00
5.100000000000000533e+00,3.350000000000000089e+00
5.100000000000000533e+00,3.400000000000000355e+00
5.100000000000000533e+00,3.450000000000000178e+00
5.100000000000000533e+00,3.500000000000000000e+00
5.100000000000000533e+00,3.549999999999999822e+00
5.100000000000000533e+00,3.600000000000000089e+00
5.100000000000000533e+00,3.649999999999999911e+00
5.100000000000000533e+00,3.700000000000000178e+00
5.100000000000000533e+00,3.750000000000000000e+00
5.100000000000000533e+00,3.800000000000000266e+00
5.099999999999999645e+00,3.850000000000000533e+00
5.100000000000000533e+00,3.900000000000000355e+00
5.100000000000000533e+00,3.950000000000000178e+00
5.100000000000000533e+00,4.000000000000000000e+00
5.100000000000000533e+00,4.049999999999999822e+00
5.100000000000000533e+00,4.100000000000000533e+00
5.100000000000000533e+00,4.149999999999999467e+00
5.100000000000000533e+00,4.200000000000000178e+00
5.135294117647059231e+00,4.235294117647058876e+00
5.170588235294117929e+00,4.270588235294117574e+00
5.205882352941176627e+00,4.305882352941177160e+00
5.241176470588236214e+00,4.341176470588235858e+00
5.276470588235294024e+00,4.376470588235294557e+00
5.311764705882353610e+00,4.411764705882353255e+00
5.347058823529412308e+00,4.447058823529411953e+00
5.382352941176471006e+00,4.482352941176470651e+00
5.417647058823529704e+00,4.517647058823529349e+00
5.452941176470588402e+00,4.552941176470588935e+00
5.488235294117647101e+00,4.588235294117647634e+00
5.523529411764706687e+00,4.623529411764706332e+00
5.558823529411764497e+00,4.658823529411765030e+00
5.594117647058824083e+00,4.694117647058824616e+00
5.629411764705882781e+00,4.729411764705883314e+00
5.664705882352941479e+00,4.764705882352942012e+00
5.700000000000000178e+00,4.800000000000000711e+00
5.740000000000000213e+00,4.800000000000000711e+00
5.780000000000000249e+00,4.800000000000000711e+00
5.820000000000000284e+00,4.800000000000000711e+00
5.860000000000000320e+00,4.800000000000000711e+00
5.900000000000000355e+00,4.800000000000000711e+00
5.933333333333333570e+00,4.833333333333333925e+00
5.966666666666666785e+00,4.866666666666667140e+00
6.000000000000000000e+00,4.900000000000000355e+00
6.033333333333333215e+00,4.933333333333333570e+00
6.066666666666667318e+00,4.966666666666666785e+00
6.100000000000000533e+00,5.000000000000000000e+00
6.100000000000000533e+00,5.049056603773585117e+00
6.100000000000000533e+00,5.098113207547169345e+00
6.100000000000000533e+00,5.147169811320755350e+00
6.100000000000000533e+00,5.196226415094339579e+00
6.100000000000000533e+00,5.245283018867924696e+00
6.100000000000001421e+00,5.294339622641509813e+00
6.100000000000000533e+00,5.343396226415094930e+00
6.100000000000000533e+00,5.392452830188679158e+00
6.100000000000001421e+00,5.441509433962264275e+00
6.100000000000000533e+00,5.490566037735849392e+00
6.100000000000001421e+00,5.539622641509434509e+00
6.100000000000000533e+00,5.588679245283019625e+00
6.100000000000001421e+00,5.637735849056603854e+00
6.100000000000001421e+00,5.686792452830188971e+00
6.100000000000000533e+00,5.735849056603774088e+00
6.100000000000001421e+00,5.784905660377358316e+00
6.100000000000000533e+00,5.833962264150943433e+00
6.100000000000001421e+00,5.883018867924528550e+00
6.100000000000000533e+00,5.932075471698113667e+00
6.100000000000000533e+00,5.981132075471698784e+00
6.100000000000000533e+00,6.030188679245283012e+00
6.100000000000000533e+00,6.079245283018868129e+00
6.100000000000000533e+00,6.128301886792453246e+00
6.100000000000000533e+00,6.177358490566037474e+00
6.100000000000000533e+00,6.226415094339622591e+00
6.100000000000000533e+00,6.275471698113207708e+00
6.100000000000000533e+00,6.324528301886792825e+00
6.100000000000000533e+00,6.373584905660377942e+00
6.100000000000000533e+00,6.422641509433962170e+00
6.100000000000000533e+00,6.471698113207547287e+00
6.100000000000000533e+00,6.520754716981132404e+00
6.100000000000000533e+00,6.569811320754716633e+00
6.100000000000000533e+00,6.618867924528302638e+00
6.100000000000000533e+00,6.667924528301886866e+00
6.099999999999999645e+00,6.716981132075471983e+00
6.100000000000000533e+00,6.766037735849057100e+00
6.100000000000000533e+00,6.815094339622641328e+00
6.099999999999999645e+00,6.864150943396226445e+00
6.100000000000000533e+00,6.913207547169811562e+00
6.100000000000000533e+00,6.962264150943396679e+00
6.100000000000000533e+00,7.011320754716981796e+00
6.100000000000000533e+00,7.060377358490566024e+00
6.100000000000000533e+00,7.109433962264152029e+00
6.100000000000001421e+00,7.158490566037736258e+00
6.100000000000000533e+00,7.207547169811321375e+00
6.100000000000000533e+00,7.256603773584905603e+00
6.100000000000000533e+00,7.305660377358490720e+00
6.100000000000000533e+00,7.354716981132075837e+00
6.100000000000000533e+00,7.403773584905660954e+00
6.100000000000000533e+00,7.452830188679245182e+00
6.100000000000000533e+00,7.501886792452831187e+00
6.100000000000000533e+00,7.550943396226415416e+00
6.100000000000000533e+00,7.600000000000000533e+00
6.150000000000000355e+00,7.599999999999999645e+00
6.200000000000000178e+00,7.600000000000000533e+00
6.250000000000000000e+00,7.599999999999999645e+00
6.300000000000000711e+00,7.600000000000001421e+00
6.350000000000000533e+00,7.600000000000000533e+00
6.400000000000000355e+00,7.600000000000000533e+00
6.450000000000000178e+00,7.600000000000000533e+00
6.500000000000000000e+00,7.600000000000001421e+00
6.550000000000000711e+00,7.600000000000001421e+00
6.600000000000000533e+00,7.600000000000000533e+00
6.650000000000000355e+00,7.600000000000000533e+00
6.700000000000000178e+00,7.600000000000001421e+00
6.750000000000000000e+00,7.600000000000000533e+00
6.800000000000000711e+00,7.600000000000001421e+00
6.850000000000000533e+00,7.600000000000000533e+00
6.900000000000000355e+00,7.600000000000000533e+00
6.950000000000000178e+00,7.600000000000000533e+00
7.000000000000000000e+00,7.600000000000000533e+00
7.050000000000000711e+00,7.599999999999999645e+00
7.100000000000000533e+00,7.600000000000000533e+00
7.133333333333332860e+00,7.633333333333332860e+00
7.166666666666667851e+00,7.666666666666666963e+00
7.200000000000001066e+00,7.700000000000001066e+00
7.233333333333334281e+00,7.733333333333333393e+00
7.266666666666667496e+00,7.766666666666667496e+00
7.300000000000000711e+00,7.800000000000000711e+00
7.333333333333333037e+00,7.833333333333333925e+00
7.366666666666667140e+00,7.866666666666667140e+00
7.400000000000000355e+00,7.900000000000000355e+00
7.448148148148148628e+00,7.900000000000001243e+00
7.496296296296296902e+00,7.900000000000000355e+00
7.544444444444444287e+00,7.900000000000000355e+00
7.592592592592592560e+00,7.900000000000000355e+00
7.640740740740740833e+00,7.900000000000000355e+00
7.688888888888889106e+00,7.900000000000000355e+00
7.737037037037037379e+00,7.900000000000000355e+00
7.785185185185186540e+00,7.900000000000000355e+00
7.833333333333334814e+00,7.900000000000000355e+00
7.881481481481482199e+00,7.900000000000000355e+00
7.929629629629630472e+00,7.899999999999999467e+00
7.977777777777778745e+00,7.900000000000000355e+00
8.025925925925927018e+00,7.900000000000001243e+00
8.074074074074074403e+00,7.900000000000000355e+00
8.122222222222223564e+00,7.900000000000000355e+00
8.170370370370370949e+00,7.900000000000000355e+00
8.218518518518520111e+00,7.900000000000000355e+00
8.266666666666667496e+00,7.900000000000000355e+00
8.314814814814814881e+00,7.900000000000000355e+00
8.362962962962964042e+00,7.900000000000000355e+00
8.411111111111111427e+00,7.900000000000000355e+00
8.459259259259260588e+00,7.900000000000000355e+00
8.507407407407407973e+00,7.900000000000000355e+00
8.555555555555557135e+00,7.900000000000000355e+00
8.603703703703704520e+00,7.900000000000000355e+00
8.651851851851851904e+00,7.900000000000000355e+00
8.700000000000001066e+00,7.900000000000000355e+00
8.733333333333334281e+00,7.933333333333333570e+00
8.766666666666667496e+00,7.966666666666666785e+00
8.800000000000000711e+00,8.000000000000000000e+00
