scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_hard,10,12,solver_fail:Infeasible_Problem_Detected,low,4,0,122,12.2,8.3851,5.329,0.6873,0.3935,1.4463,0.0246,0.0416,0.0762,0.0335,0.0022,0.0267,0.0494,0.0266,39.33,183.82,19.33,1,0,0,0,0,0,0.0,,,0.575359,121,3,0.5574,1,0.0,0.0,0.575359,
CorridorStructured,mpcc_hard,10,0,solver_fail:Infeasible_Problem_Detected,low,4,0,243,24.3,17.9085,2.4951,0.737,0.365,4.2263,0.0817,0.1378,0.4672,0.111,0.0037,0.0274,0.0494,0.0271,38.63,197.67,16.86,1,0,0,0,1,0,0.035718,242,2,0.392474,242,2,1.1564,2,0.0,0.0,0.392474,
CorridorStructured,mpcc_hard,10,15,solver_fail:Infeasible_Problem_Detected,low,4,0,421,42.1,29.7924,1.4998,0.7077,0.4015,5.9876,0.0859,0.1581,0.8158,0.1328,-0.0065,0.0576,0.7593,0.0573,40.42,215.92,20.27,1,0,0,0,0,0,0.0,,,0.418388,414,0,1.2518,2,0.0,0.0,0.247982,
CorridorStructured,mpcc_hard,10,3,solver_fail:Infeasible_Problem_Detected,low,4,0,455,45.5,43.0402,1.0382,0.9459,0.0677,8.4613,0.0542,0.1231,0.5254,0.1105,0.0004,0.0305,0.0494,0.0305,38.77,218.54,22.18,1,0,0,0,1,0,0.021046,454,3,0.370782,239,1,0.7209,2,0.0,0.0,0.370782,
CorridorStructured,mpcc_hard,10,5,goal_reached,low,4,1,560,56.0,52.8503,0.8455,0.9438,0.0504,9.2453,0.057,0.1303,0.6259,0.1172,-0.0036,0.0298,0.0495,0.0296,35.97,182.2,14.8,0,0,0,0,0,0,0.0,162,3,0.393769,280,0,0.6304,2,0.0,0.0,0.393769,
CorridorStructured,mpcc_hard,10,14,goal_reached,low,4,1,562,56.2,52.9938,0.8432,0.9429,0.0508,9.4867,0.041,0.0976,0.5162,0.0886,-0.002,0.0276,0.0496,0.0276,36.22,140.82,11.16,0,0,0,0,0,0,0.0,233,1,0.455121,450,0,0.5356,1,0.0,0.0,0.455121,
CorridorStructured,mpcc_hard,10,11,goal_reached,low,4,1,566,56.6,52.7194,0.8476,0.9314,0.0463,7.2364,0.0129,0.0267,0.1211,0.0233,-0.0021,0.0296,0.0494,0.0296,36.05,56.36,8.11,0,0,0,0,0,0,0.0,,,0.971374,276,3,0.7332,3,0.0,0.0,0.475461,
CorridorStructured,mpcc_hard,10,1,goal_reached,low,4,1,569,56.9,53.5898,0.8338,0.9418,0.0479,9.1724,0.0436,0.1155,0.6341,0.1069,-0.0059,0.0423,0.485,0.0419,36.22,124.58,9.73,0,0,0,0,0,0,0.0,379,3,0.385186,133,1,0.7803,1,0.0,0.0,0.385186,
CorridorStructured,mpcc_hard,10,7,goal_reached,low,4,1,563,56.3,52.7403,0.8472,0.9368,0.0467,7.8268,0.0201,0.0457,0.256,0.0411,-0.0013,0.0285,0.0494,0.0285,36.39,149.64,9.12,0,0,0,0,0,0,0.0,377,2,0.428366,374,2,0.7815,2,0.0,0.0,0.428366,
CorridorStructured,mpcc_hard,10,6,goal_reached,low,4,1,559,55.9,53.2681,0.8388,0.9529,0.0528,10.5149,0.0757,0.162,0.6623,0.1432,-0.0036,0.0281,0.0494,0.0279,36.81,176.27,12.67,0,0,0,0,0,0,0.0,148,3,0.371393,149,3,1.0054,2,0.0,0.0,0.371393,
CorridorStructured,mpcc_hard,10,10,goal_reached,low,4,1,561,56.1,53.206,0.8398,0.9484,0.053,10.353,0.0957,0.2188,1.0071,0.1968,-0.0015,0.0268,0.0494,0.0268,36.8,234.84,16.04,0,0,0,0,0,0,0.0,460,1,0.371196,268,2,0.7968,2,0.0,0.0,0.371196,
CorridorStructured,mpcc_hard,10,4,goal_reached,low,4,1,573,57.3,53.8279,0.8301,0.9394,0.0471,8.3638,0.0559,0.1711,0.9699,0.1617,-0.0027,0.0364,0.3307,0.0363,36.2,281.74,14.03,0,0,0,0,0,0,0.0,369,2,0.394905,371,2,0.6161,2,0.0,0.0,0.205983,
CorridorStructured,mpcc_hard,10,13,goal_reached,low,4,1,563,56.3,52.376,0.8531,0.9303,0.0644,10.2225,0.0552,0.142,0.6499,0.1309,-0.0011,0.0292,0.0497,0.0291,37.02,157.68,12.24,0,0,25,0,0,0,0.0,117,1,0.367603,118,1,0.8917,2,0.0,0.0,0.022154,
CorridorStructured,mpcc_hard,10,9,goal_reached,low,4,1,568,56.8,53.4494,0.836,0.941,0.0515,10.215,0.0924,0.2279,0.9405,0.2083,-0.0014,0.0289,0.14,0.0289,37.03,181.48,12.93,0,0,0,0,0,0,0.0,284,0,0.437317,293,0,0.6708,2,0.0,0.0,0.395823,
CorridorStructured,mpcc_hard,10,8,goal_reached,low,4,1,601,60.1,53.8188,0.8303,0.8955,0.1996,11.1664,0.0857,0.1942,0.8348,0.1742,-0.0005,0.0345,0.3173,0.0345,36.58,211.97,13.49,0,0,0,0,0,0,0.0,559,1,0.367962,181,0,0.8602,2,0.0,0.0,0.367962,
CorridorStructured,mpcc_hard,10,2,goal_reached,low,4,1,628,62.8,53.0637,0.8421,0.845,0.273,10.8453,0.0718,0.1715,0.8311,0.1557,-0.0054,0.0327,0.2772,0.0323,37.87,176.69,14.5,0,0,14,0,0,0,0.0,178,3,0.376552,182,3,0.9013,3,0.0,0.0,-0.050074,
CorridorStructured,mpcc_hard,10,16,goal_reached,low,4,1,567,56.7,53.0943,0.8416,0.9364,0.0491,8.4074,0.0401,0.1076,0.6091,0.0998,-0.0004,0.0275,0.0638,0.0275,35.91,55.22,7.87,0,0,0,0,0,0,0.0,287,0,0.395397,289,0,0.6843,1,0.0,0.0,0.395397,
CorridorStructured,mpcc_hard,10,5,solver_fail:Infeasible_Problem_Detected,mid,8,0,107,10.7,7.1201,6.2757,0.6654,0.4067,1.4757,0.0321,0.0526,0.0919,0.0417,0.0074,0.0363,0.0494,0.0355,43.24,204.36,21.82,1,0,0,0,0,0,0.0,,,0.486499,106,6,0.5701,1,0.0,0.0,0.486499,
CorridorStructured,mpcc_hard,10,17,goal_reached,low,4,1,564,56.4,52.7425,0.8472,0.9352,0.0474,7.506,0.0157,0.0302,0.1211,0.0258,-0.002,0.029,0.0494,0.029,35.95,133.06,8.94,0,0,0,0,0,0,0.0,,,0.371882,169,3,0.8723,3,0.0,0.0,0.371882,
CorridorStructured,mpcc_hard,10,6,solver_fail:Infeasible_Problem_Detected,mid,8,0,223,22.3,21.0495,2.1228,0.9439,0.0985,5.6941,0.088,0.1726,0.5251,0.1485,-0.0047,0.0351,0.2138,0.0348,42.1,723.76,50.45,1,0,0,0,1,0,0.003374,222,2,0.370085,182,3,1.4215,4,0.0,0.0,0.370085,
CorridorStructured,mpcc_hard,10,18,goal_reached,low,4,1,563,56.3,52.9309,0.8442,0.9402,0.0495,8.8229,0.0457,0.1272,0.721,0.1187,-0.0027,0.0298,0.0494,0.0296,34.94,59.65,8.1,0,0,0,0,0,0,0.0,172,1,0.394517,174,1,0.7371,2,0.0,0.0,0.394517,
CorridorStructured,mpcc_hard,10,19,goal_reached,low,4,1,564,56.4,52.6116,0.8493,0.9328,0.0466,7.0721,0.0153,0.0339,0.2118,0.0303,-0.0055,0.0289,0.0496,0.0284,35.77,54.71,7.37,0,0,0,0,0,0,0.0,217,0,0.527764,218,0,0.8138,2,0.0,0.0,0.464868,
CorridorStructured,mpcc_hard,10,1,goal_reached,mid,8,1,558,55.8,53.3168,0.8381,0.9555,0.0535,10.7051,0.0931,0.1743,0.7115,0.1473,0.0027,0.0289,0.0496,0.0288,37.61,190.3,13.62,0,0,0,0,0,0,0.0,486,6,0.378123,382,5,1.5591,3,0.0,0.0,0.378123,
CorridorStructured,mpcc_hard,10,7,goal_reached,mid,8,1,564,56.4,53.4592,0.8358,0.9479,0.0497,9.7353,0.0884,0.1975,0.8915,0.1766,-0.0036,0.0328,0.2434,0.0326,37.68,179.12,14.43,0,0,0,0,0,0,0.0,364,7,0.369585,454,2,1.7074,4,0.0,0.0,0.28028,
CorridorStructured,mpcc_hard,10,0,goal_reached,mid,8,1,590,59.0,54.5284,0.8195,0.9242,0.12,10.438,0.1046,0.2297,0.7907,0.2045,-0.0081,0.0462,0.3654,0.0455,37.74,233.24,14.35,0,0,2,0,0,0,0.0,373,5,0.367648,377,5,1.5678,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,4,goal_reached,mid,8,1,563,56.3,53.521,0.8349,0.9506,0.0527,13.1025,0.0881,0.1831,0.7899,0.1605,-0.0032,0.028,0.0674,0.0278,40.94,395.5,28.21,0,0,0,0,0,0,0.0,118,2,0.367551,143,6,1.698,4,0.0,0.0,0.312714,
CorridorStructured,mpcc_hard,10,10,goal_reached,mid,8,1,561,56.1,53.0185,0.8428,0.9451,0.0512,9.0003,0.0597,0.1383,0.6785,0.1247,0.0006,0.0308,0.1356,0.0307,38.91,266.88,17.09,0,0,0,0,0,0,0.0,174,0,0.390869,253,2,1.246,4,0.0,0.0,0.390869,
CorridorStructured,mpcc_hard,10,9,goal_reached,mid,8,1,569,56.9,54.1441,0.8253,0.9516,0.0508,11.9532,0.1365,0.2886,1.2417,0.2542,-0.0065,0.0412,0.4751,0.0407,41.17,227.59,24.01,0,0,0,0,0,0,0.0,111,4,0.367425,405,2,1.464,3,0.0,0.0,0.221372,
CorridorStructured,mpcc_hard,10,2,goal_reached,mid,8,1,599,59.9,52.772,0.8467,0.881,0.2335,13.7845,0.0932,0.1941,0.7786,0.1703,-0.0016,0.029,0.0498,0.0289,40.17,777.64,33.99,1,0,11,0,1,0,0.001342,157,3,0.394634,310,1,1.6711,3,3.4951e-06,0.0020935927,-0.14856,
CorridorStructured,mpcc_hard,10,3,goal_reached,mid,8,1,635,63.5,52.3446,0.8536,0.8243,0.3163,10.593,0.0743,0.1451,0.8278,0.1246,0.003,0.0306,0.0494,0.0304,38.72,187.12,15.45,0,0,12,0,0,0,0.0,391,5,0.399952,393,5,1.811,4,0.0,0.0,-0.034656,
CorridorStructured,mpcc_hard,10,13,goal_reached,mid,8,1,564,56.4,52.8707,0.8452,0.9374,0.0496,8.0605,0.0261,0.061,0.3388,0.0551,-0.0023,0.0288,0.0494,0.0287,35.96,54.76,7.86,0,0,0,0,0,0,0.0,274,1,0.373357,275,1,1.516,4,0.0,0.0,0.373357,
CorridorStructured,mpcc_hard,10,8,goal_reached,mid,8,1,659,65.9,53.7837,0.8308,0.8161,0.3313,13.2922,0.1286,0.2411,1.0582,0.2039,-0.0084,0.0323,0.2661,0.0312,38.02,131.9,10.5,0,0,8,0,0,0,0.0,144,1,0.371808,294,6,1.7602,4,0.0,0.0,0.141957,
CorridorStructured,mpcc_hard,10,12,goal_reached,mid,8,1,570,57.0,54.768,0.8159,0.9608,0.0525,13.7428,0.1728,0.3074,1.1207,0.2543,-0.0051,0.0368,0.4026,0.0365,39.29,215.26,21.39,0,0,0,0,0,0,0.0,99,4,0.3676,199,3,1.6737,4,0.0,0.0,0.3676,
CorridorStructured,mpcc_hard,10,11,goal_reached,mid,8,1,645,64.5,52.5996,0.8495,0.8155,0.3146,10.4509,0.0549,0.1465,0.8029,0.1358,-0.0038,0.028,0.0494,0.0277,38.87,327.78,19.04,0,0,5,0,0,0,0.0,433,6,0.36857,434,6,1.5736,3,0.0,0.0,0.160212,
CorridorStructured,mpcc_hard,10,15,goal_reached,mid,8,1,564,56.4,53.926,0.8286,0.9561,0.0557,13.443,0.1463,0.258,0.9541,0.2125,-0.002,0.0368,0.3953,0.0368,37.39,221.94,12.34,0,0,4,0,0,0,0.0,95,7,0.368338,96,7,1.6117,3,0.0,0.0,0.183715,
CorridorStructured,mpcc_hard,10,19,solver_fail:Infeasible_Problem_Detected,mid,8,0,338,33.8,26.3912,1.6931,0.7808,0.3487,6.7511,0.2643,0.3947,0.84,0.2932,0.004,0.0287,0.0495,0.0285,42.72,262.14,26.48,1,0,0,0,1,0,0.018063,337,4,0.367424,160,1,2.6213,4,0.0,0.0,0.367424,
CorridorStructured,mpcc_hard,10,5,solver_fail:Infeasible_Problem_Detected,high,12,0,292,29.2,21.188,2.1089,0.7256,0.3928,5.7393,0.0675,0.1305,0.4535,0.1117,0.0043,0.0314,0.0495,0.0311,38.99,119.08,12.19,1,0,2,0,1,0,0.028554,291,7,0.361763,291,7,2.2774,4,0.0,0.0,0.30854,
CorridorStructured,mpcc_hard,10,14,goal_reached,mid,8,1,648,64.8,54.7767,0.8157,0.8453,0.276,16.116,0.324,0.6587,1.9268,0.5735,-0.0044,0.0298,0.071,0.0295,43.13,380.76,27.25,0,0,0,0,0,0,0.0,575,5,0.367484,289,7,2.1929,4,0.0,0.0,0.367484,
CorridorStructured,mpcc_hard,10,9,solver_fail:Infeasible_Problem_Detected,high,12,0,235,23.5,18.7444,2.3838,0.7976,0.3315,4.8702,0.1241,0.253,0.8741,0.2205,-0.003,0.0398,0.3261,0.0397,38.77,202.6,20.53,1,0,0,0,1,0,0.033751,234,4,0.365554,234,4,1.9745,4,0.0,0.0,0.365554,
CorridorStructured,mpcc_hard,10,8,solver_fail:Infeasible_Problem_Detected,high,12,0,271,27.1,18.3747,2.4318,0.678,0.4056,6.411,0.1976,0.2523,0.5544,0.1568,-0.0001,0.0307,0.0496,0.0307,39.97,138.07,14.55,1,0,0,0,1,0,0.049057,270,4,0.346156,270,4,2.4539,4,0.0,0.0,0.346156,
CorridorStructured,mpcc_hard,10,17,goal_reached,mid,8,1,569,56.9,53.8802,0.8293,0.9469,0.0504,9.8117,0.0859,0.1895,0.7669,0.1689,-0.0037,0.0403,0.452,0.0401,38.23,223.61,16.18,0,0,0,0,0,0,0.0,193,4,0.373669,431,7,1.5202,3,0.0,0.0,0.373669,
CorridorStructured,mpcc_hard,10,16,goal_reached,mid,8,1,608,60.8,52.9997,0.8431,0.8717,0.2431,13.4713,0.1154,0.2135,0.7711,0.1796,-0.0044,0.0267,0.1108,0.0263,38.81,200.86,14.66,0,0,25,0,0,0,0.0,257,4,0.368312,430,1,1.6826,4,0.0,0.0,-0.070881,
CorridorStructured,mpcc_hard,10,0,goal_reached,high,12,1,558,55.8,53.0413,0.8424,0.9506,0.0507,11.381,0.0576,0.1153,0.4179,0.0999,0.001,0.0275,0.0494,0.0275,37.21,142.74,12.1,0,0,0,0,0,0,0.0,144,6,0.373668,146,6,2.6111,4,0.0,0.0,0.373668,
CorridorStructured,mpcc_hard,10,16,solver_fail:Infeasible_Problem_Detected,high,12,0,104,10.4,8.2201,5.4359,0.7904,0.3207,0.5825,0.0096,0.0213,0.0534,0.019,-0.0064,0.0305,0.0496,0.0299,40.66,129.25,20.09,1,0,0,0,0,0,0.0,,,0.618972,103,11,1.125,2,0.0,0.0,0.618972,
CorridorStructured,mpcc_hard,10,18,goal_reached,mid,8,1,605,60.5,53.673,0.8325,0.8872,0.2344,14.595,0.1092,0.2301,0.9678,0.2025,-0.0013,0.0297,0.0494,0.0297,36.79,253.1,13.98,0,0,0,0,0,0,0.0,205,4,0.368018,214,4,1.8413,4,0.0,0.0,0.361962,
CorridorStructured,mpcc_hard,10,4,goal_reached,high,12,1,562,56.2,52.7112,0.8477,0.9379,0.0482,8.5398,0.04,0.1016,0.5483,0.0934,-0.0007,0.0298,0.0494,0.0298,36.54,147.06,10.81,0,0,0,0,0,0,0.0,193,7,0.369593,192,7,1.9769,4,0.0,0.0,0.334423,
CorridorStructured,mpcc_hard,10,3,solver_fail:Infeasible_Problem_Detected,high,12,0,424,42.4,38.0899,1.1731,0.8983,0.2472,16.1518,0.4027,0.5589,1.4596,0.3876,-0.0104,0.0479,0.4098,0.0468,51.64,434.17,41.67,1,0,4,0,1,0,0.034291,423,0,0.367464,372,0,2.6533,4,0.0,0.0,0.199988,
CorridorStructured,mpcc_hard,10,1,goal_reached,high,12,1,572,57.2,54.0019,0.8274,0.9441,0.126,15.8533,0.1758,0.3004,0.8904,0.2436,0.0,0.0317,0.0496,0.0317,40.5,719.32,38.15,0,0,0,0,0,0,0.0,186,1,0.367428,394,11,2.4388,4,0.0,0.0,0.367428,
CorridorStructured,mpcc_hard,10,7,goal_reached,high,12,1,556,55.6,52.9085,0.8445,0.9516,0.0447,11.2446,0.1085,0.2505,1.1147,0.2258,-0.0027,0.0286,0.2202,0.0284,38.92,220.72,19.36,0,0,10,0,0,0,0.0,192,2,0.367585,192,2,2.1295,4,0.0,0.0,0.031004,
CorridorStructured,mpcc_hard,10,6,goal_reached,high,12,1,573,57.3,53.0358,0.8425,0.9256,0.1332,11.1982,0.0897,0.1838,0.7283,0.1604,-0.0049,0.0367,0.392,0.0364,38.02,420.96,19.8,0,0,8,0,0,0,0.0,299,4,0.370072,369,5,2.4276,4,0.0,0.0,0.054121,
CorridorStructured,mpcc_hard,10,2,goal_reached,high,12,1,638,63.8,53.8056,0.8305,0.8433,0.2986,13.509,0.1544,0.2853,0.9386,0.2399,-0.0042,0.0266,0.0494,0.0263,41.78,218.87,21.83,0,0,22,0,0,0,0.0,300,0,0.372913,187,10,2.1473,4,0.0,0.0,0.001556,
CorridorStructured,mpcc_hard,10,10,goal_reached,high,12,1,564,56.4,53.0533,0.8422,0.9407,0.0499,8.6374,0.0482,0.1347,0.7433,0.1257,-0.0005,0.0286,0.0495,0.0286,35.62,156.78,11.58,0,0,0,0,0,0,0.0,172,0,0.449856,174,0,2.2128,4,0.0,0.0,0.449856,
CorridorStructured,mpcc_hard,10,11,goal_reached,high,12,1,570,57.0,54.0503,0.8267,0.9483,0.0479,9.8985,0.0909,0.2047,0.875,0.1834,-0.0048,0.0305,0.2455,0.0301,37.91,181.84,14.61,0,0,0,0,0,0,0.0,407,4,0.369802,376,1,2.1386,4,0.0,0.0,0.369802,
CorridorStructured,mpcc_hard,10,12,goal_reached,high,12,1,559,55.9,53.5826,0.8339,0.9585,0.054,11.7343,0.1354,0.2523,1.1094,0.2128,0.0002,0.0286,0.0498,0.0286,39.01,222.27,24.29,0,0,0,0,0,0,0.0,499,0,0.367584,80,1,2.2308,4,0.0,0.0,0.367584,
CorridorStructured,mpcc_hard,10,13,goal_reached,high,12,1,575,57.5,53.5921,0.8338,0.932,0.1193,14.1497,0.1006,0.206,0.8422,0.1797,-0.0045,0.0294,0.0494,0.029,39.23,379.93,22.05,0,0,0,0,0,0,0.0,386,11,0.367427,175,4,2.1235,4,0.0,0.0,0.367427,
CorridorStructured,mpcc_hard,10,15,goal_reached,high,12,1,557,55.7,53.6821,0.8324,0.9638,0.0524,13.8241,0.1767,0.3031,1.0626,0.2462,-0.0049,0.03,0.1572,0.0296,40.54,329.04,32.91,0,0,0,0,0,0,0.0,270,6,0.367484,150,5,2.4165,4,0.0,0.0,0.25622,
CorridorStructured,mpcc_hard,10,14,goal_reached,high,12,1,601,60.1,55.1693,0.8099,0.918,0.1686,16.2696,0.1707,0.3162,1.2434,0.2662,-0.0091,0.0459,0.3153,0.045,40.49,396.74,27.16,0,0,0,0,0,0,0.0,227,2,0.36746,482,1,2.1498,4,0.0,0.0,0.204085,
